smiles1,smiles2,label
7047,7254,0.0
6761,5017,1.0
3137,4582,0.0
3458,6586,1.0
6457,3720,0.0
794,8421,0.0
3769,299,1.0
3298,3571,0.0
8928,3481,1.0
8149,1598,1.0
420,4459,1.0
1754,7395,0.0
5980,4599,1.0
2569,5217,1.0
5217,6170,1.0
699,7352,0.0
1925,1988,0.0
797,8726,1.0
3474,1453,1.0
9536,6392,1.0
9432,3665,1.0
5264,3692,0.0
8574,5670,1.0
8612,7546,1.0
9499,5172,1.0
898,6870,0.0
1590,2479,1.0
852,9343,0.0
5319,5782,1.0
7268,8768,1.0
6060,179,0.0
9450,2450,1.0
5694,6738,1.0
4672,2726,1.0
1598,8143,1.0
2975,6993,1.0
188,2442,0.0
1014,2638,0.0
6326,4580,1.0
9570,1311,0.0
9450,4580,1.0
3204,6681,0.0
3912,4403,1.0
7943,1828,0.0
8161,4896,0.0
3861,9352,0.0
757,9625,0.0
8129,3143,0.0
14,6848,1.0
7038,5221,0.0
4281,9114,1.0
1447,4905,0.0
8812,9532,1.0
4580,7472,1.0
8869,362,0.0
7454,8361,0.0
2329,3603,0.0
3050,2867,1.0
2022,225,1.0
9061,5194,1.0
9395,2657,0.0
5918,406,0.0
1619,3590,0.0
7515,5685,0.0
3046,3474,1.0
2382,472,0.0
2920,4153,0.0
8764,635,1.0
1908,1123,1.0
7878,2272,0.0
2658,1569,1.0
4865,9413,1.0
2725,6132,1.0
2405,3530,1.0
7345,3218,1.0
2486,6407,1.0
4861,6848,1.0
3077,2388,1.0
4679,6387,1.0
5662,686,1.0
6298,4174,1.0
1383,3489,1.0
4112,6920,1.0
487,3563,0.0
1908,1474,1.0
9647,1914,0.0
3492,6407,1.0
2169,5463,1.0
3177,6329,1.0
4060,450,0.0
8574,6387,1.0
8276,6406,1.0
9034,1572,0.0
3578,4317,1.0
7427,548,0.0
2486,4281,1.0
1444,9064,1.0
8725,8779,1.0
5719,3872,0.0
4930,2356,1.0
5383,4459,1.0
8446,5278,0.0
7167,5217,1.0
1325,7351,1.0
1413,676,1.0
5251,4812,0.0
5459,321,1.0
3428,695,1.0
1730,8546,0.0
636,2173,1.0
9064,6213,1.0
6761,1062,1.0
9489,3519,0.0
4379,6586,1.0
4080,6041,0.0
3290,5023,1.0
1949,3838,1.0
6667,7344,1.0
2515,6116,1.0
6376,8119,0.0
5316,5160,0.0
5714,3373,0.0
2833,3022,1.0
8217,1615,1.0
1169,8728,0.0
429,14,1.0
5366,6934,0.0
4281,8741,1.0
6387,3193,1.0
4963,7184,1.0
5467,1848,0.0
431,3334,0.0
1138,9123,1.0
1204,6067,0.0
6369,8052,0.0
222,9583,0.0
6137,6557,0.0
8463,5387,0.0
7117,2621,1.0
2299,9078,1.0
2784,6250,0.0
3802,170,0.0
1956,8157,1.0
6805,1715,0.0
7598,3338,0.0
4424,3436,0.0
9580,1411,0.0
4962,1010,1.0
9191,2594,0.0
1212,1309,1.0
5405,2399,1.0
6751,3952,0.0
1078,7788,0.0
9333,6767,1.0
3984,4090,0.0
7735,8779,1.0
5017,4963,1.0
3586,4093,1.0
1640,2270,1.0
1281,5219,0.0
4461,5942,0.0
9608,340,0.0
2902,8642,1.0
6340,1003,0.0
3458,8976,1.0
8595,7587,1.0
8612,5023,1.0
5148,3616,1.0
2514,8230,1.0
2167,5730,0.0
2785,4643,0.0
2173,1444,1.0
7936,3954,1.0
9320,2632,1.0
7351,7251,1.0
330,2035,0.0
2356,814,1.0
4332,7722,0.0
1722,5919,0.0
7667,8906,1.0
8633,811,0.0
2701,6250,0.0
2130,8143,1.0
8331,4470,0.0
6392,8741,1.0
4787,5597,0.0
3451,1577,0.0
8042,2799,0.0
8520,7191,0.0
282,8763,0.0
2639,5987,1.0
1865,1580,0.0
1259,3237,0.0
7376,2521,1.0
3769,1724,1.0
4112,7546,1.0
124,5345,0.0
7172,7705,1.0
59,1028,0.0
987,495,1.0
9450,1438,1.0
2439,8642,1.0
4027,676,1.0
5298,937,0.0
1555,9203,0.0
6832,8758,0.0
5662,6380,1.0
9527,856,0.0
9573,4844,1.0
6046,3076,0.0
5787,6902,0.0
4805,1121,1.0
4852,926,1.0
3883,3192,1.0
6317,2181,1.0
7230,6606,0.0
8792,3786,0.0
3680,1260,0.0
5257,8853,0.0
889,9050,0.0
7040,8906,1.0
8023,6215,0.0
4672,3102,1.0
1007,8248,0.0
4035,6349,0.0
4022,6615,0.0
4961,6583,1.0
2732,873,1.0
7807,7251,1.0
4222,1335,0.0
9215,2063,0.0
5241,9206,0.0
4409,9251,0.0
4236,2483,0.0
3476,1474,0.0
1588,729,0.0
6407,7244,0.0
9439,2632,1.0
1263,1245,0.0
7117,2682,1.0
2057,7709,0.0
2012,1506,0.0
4703,9426,1.0
2091,2035,1.0
4658,1523,0.0
1788,5654,1.0
3912,7887,0.0
8245,6502,1.0
6394,5555,0.0
8343,4662,1.0
3387,3152,0.0
3635,6587,1.0
8781,9061,1.0
924,1508,0.0
9217,2521,1.0
5358,3156,1.0
3310,1212,1.0
3474,6859,1.0
1713,9558,0.0
6873,735,1.0
1788,8143,1.0
7917,1953,0.0
1078,830,0.0
1546,7119,0.0
6720,3235,0.0
9231,988,0.0
238,7314,0.0
4753,1319,1.0
6938,7464,0.0
3196,3850,1.0
2404,2430,0.0
2091,3137,1.0
2053,1459,1.0
5720,1187,0.0
9223,6957,0.0
2535,3482,1.0
8487,6268,0.0
4392,3760,1.0
1987,1327,1.0
1477,8302,1.0
4986,2221,0.0
7167,9119,1.0
4977,8138,0.0
6298,4561,1.0
5950,2690,0.0
4638,6580,1.0
2022,5673,1.0
4814,1614,0.0
9276,7574,0.0
9426,7798,1.0
1640,4672,1.0
8928,6234,1.0
3894,1390,0.0
2658,4224,1.0
8911,8790,1.0
714,2470,1.0
6604,1339,1.0
2740,6296,1.0
136,5319,0.0
7559,3377,1.0
3635,8560,1.0
8881,9197,1.0
4618,7761,0.0
313,7426,0.0
545,6514,0.0
9085,3277,0.0
3431,8099,0.0
1383,5506,1.0
590,1657,0.0
6254,814,1.0
8972,4496,1.0
6444,8437,0.0
1304,6967,0.0
9320,2535,1.0
8389,7040,1.0
2091,3092,1.0
2572,6053,1.0
5319,2744,0.0
2806,3499,1.0
1100,5216,0.0
1565,7561,0.0
7201,8006,1.0
452,6432,1.0
128,5980,0.0
5194,8536,1.0
636,8950,1.0
6308,4259,0.0
4672,6502,1.0
8882,4139,1.0
7861,6297,0.0
9570,2178,0.0
6267,6346,0.0
1195,7973,1.0
2941,1121,1.0
4950,7595,0.0
827,6758,0.0
5306,6428,0.0
5694,2824,1.0
2627,8642,1.0
8276,3480,1.0
7907,9174,1.0
9154,8746,0.0
2531,4139,0.0
1258,6296,1.0
2486,2867,1.0
2609,3413,0.0
8632,911,0.0
4901,2941,1.0
1965,3595,0.0
14,6585,1.0
5866,5195,0.0
7867,8420,0.0
3773,5875,0.0
8813,878,0.0
8718,7920,0.0
4650,3630,0.0
2572,4386,1.0
3423,7943,0.0
3927,3488,0.0
6387,305,1.0
2405,1423,1.0
1679,5717,0.0
5824,2825,0.0
3283,3238,0.0
8972,2639,1.0
3712,3635,1.0
2035,4610,1.0
6366,8586,0.0
637,2466,0.0
3768,1695,0.0
8080,3616,0.0
8812,3954,1.0
5458,8839,0.0
8431,697,1.0
4591,9382,0.0
7234,1598,1.0
6490,3670,1.0
9191,8667,1.0
1196,1064,0.0
3714,6605,0.0
6303,1847,0.0
123,6898,0.0
4459,3156,1.0
2001,2180,1.0
6995,7048,0.0
1640,9123,1.0
3302,9424,1.0
3890,8955,0.0
4363,6919,1.0
3489,2022,1.0
8879,3654,0.0
8976,6937,1.0
5459,3705,1.0
239,4342,0.0
3499,676,1.0
8208,612,0.0
4962,8379,1.0
5383,2180,1.0
1050,1785,1.0
7726,9096,0.0
5586,4697,1.0
6325,7864,0.0
5067,769,0.0
452,2712,1.0
8665,8536,1.0
9307,6920,0.0
1450,5002,0.0
5101,1821,1.0
4561,4263,1.0
3558,3325,0.0
1511,1811,0.0
9573,7555,1.0
3968,4733,0.0
1503,5461,0.0
2873,6612,0.0
6406,8450,1.0
321,3102,1.0
8639,6406,1.0
8058,3702,0.0
6254,793,0.0
2383,3022,1.0
7518,1026,0.0
9409,5929,1.0
9618,4353,1.0
8725,9389,1.0
7023,4094,0.0
1383,3586,1.0
3470,3181,0.0
2631,535,0.0
7077,4696,0.0
6406,6580,1.0
4850,8157,1.0
9507,6555,1.0
7498,8193,0.0
8764,8790,1.0
9561,8851,1.0
4961,5094,1.0
5888,7871,0.0
2001,6387,1.0
3046,5194,1.0
1618,5667,1.0
1138,7201,1.0
6989,6387,1.0
5616,6863,0.0
420,1774,1.0
9573,8410,1.0
3710,8004,0.0
2258,1647,0.0
2688,3099,0.0
6392,8560,1.0
2569,5048,1.0
3556,14,1.0
7551,5791,0.0
5847,5670,1.0
7300,459,0.0
8850,7853,1.0
2504,3427,0.0
4580,7247,1.0
7467,1965,1.0
4915,4512,1.0
636,2391,1.0
4340,8693,0.0
8405,3432,0.0
1143,6175,0.0
5785,5939,0.0
6761,762,1.0
6333,6255,0.0
3821,7673,1.0
6235,2785,0.0
7021,4046,0.0
2366,7907,1.0
7716,1825,0.0
8665,7555,1.0
2941,9640,1.0
2936,2536,0.0
1864,4734,1.0
728,8746,0.0
2091,6333,1.0
1168,762,1.0
8430,2178,0.0
14,1050,1.0
5586,8764,1.0
3892,8365,0.0
2642,2508,0.0
5374,1628,0.0
2366,8026,1.0
919,3311,0.0
5841,8056,0.0
7228,8853,0.0
4191,1121,1.0
5464,2240,0.0
5319,9404,1.0
9103,2640,0.0
3814,8293,0.0
636,4112,1.0
5439,1628,0.0
1588,5978,0.0
5154,2561,0.0
2022,8157,1.0
6254,7338,0.0
62,5110,0.0
2465,6348,0.0
2033,5815,0.0
4496,6585,1.0
8471,9496,1.0
1459,3840,1.0
5651,831,0.0
7842,4533,0.0
5662,4403,1.0
8237,7445,0.0
6681,6440,0.0
4858,6580,0.0
631,3895,0.0
3046,7907,1.0
6945,4580,1.0
72,6583,1.0
5129,3370,0.0
6307,6589,0.0
8612,3705,1.0
3137,2603,1.0
7096,9354,0.0
3174,8647,0.0
3917,9400,0.0
9442,1381,1.0
8736,7816,0.0
1820,6550,0.0
2420,1212,1.0
8161,8080,0.0
6676,6920,1.0
6704,8068,0.0
968,5953,0.0
7936,3302,1.0
5249,6682,0.0
7019,1797,0.0
1495,84,0.0
7440,8507,0.0
4812,8343,0.0
2082,1039,1.0
8282,8854,1.0
3324,3297,1.0
5050,8725,1.0
1769,8715,1.0
2281,2201,0.0
8768,3136,0.0
7234,4672,1.0
7953,2694,0.0
4336,2138,0.0
8099,3053,0.0
8565,1044,0.0
420,3302,1.0
1122,7753,1.0
7848,4477,0.0
2241,9032,1.0
4171,2683,0.0
847,6848,1.0
3723,4834,0.0
3300,5049,0.0
5159,2437,0.0
83,6623,0.0
9618,6431,1.0
1900,8768,1.0
5076,4703,0.0
1987,3473,1.0
1945,2450,1.0
9137,2181,1.0
1769,873,1.0
4986,1760,0.0
7079,7052,1.0
9536,4672,1.0
7408,8570,0.0
8787,3063,0.0
5813,8853,0.0
2283,926,1.0
8276,8790,1.0
8882,7275,1.0
5637,6313,0.0
1587,9643,0.0
1494,2452,1.0
7473,9217,1.0
1634,5986,0.0
1678,2405,1.0
6676,1757,1.0
4986,2870,0.0
7856,2396,0.0
2388,3471,1.0
5721,4672,1.0
6676,4317,1.0
1423,3151,1.0
2216,8439,0.0
926,1490,1.0
4403,2099,1.0
2139,7021,0.0
5997,7752,1.0
7865,3507,0.0
3769,7370,1.0
3499,987,1.0
8928,1598,1.0
2482,1570,0.0
4580,8741,1.0
9217,8339,1.0
1106,5923,0.0
2181,695,1.0
4961,1934,1.0
2169,3497,1.0
2138,864,0.0
2383,1490,1.0
2374,3255,0.0
9469,4932,1.0
9226,7248,0.0
3310,6312,1.0
5614,3207,0.0
7842,5498,0.0
7873,1313,0.0
943,6814,0.0
1598,3883,1.0
3557,8550,0.0
7895,5914,0.0
5834,4390,0.0
7217,8926,0.0
1157,3898,0.0
8334,9643,1.0
3353,3089,0.0
5168,1335,0.0
5887,8983,0.0
9514,4734,1.0
4932,5463,1.0
9022,2121,0.0
124,2356,0.0
687,4932,0.0
8389,3521,1.0
2658,8385,1.0
3358,7987,0.0
7234,1138,1.0
3954,8302,1.0
3112,9067,0.0
7592,7582,0.0
7569,5315,0.0
4392,879,1.0
8432,8628,1.0
4126,674,0.0
8302,5670,1.0
8651,4932,1.0
7632,8440,0.0
7864,6439,1.0
1371,1144,0.0
4342,7016,0.0
4459,8022,1.0
9469,2594,1.0
4481,8978,0.0
5890,6490,0.0
7370,1965,1.0
8829,531,0.0
1756,4599,1.0
7975,3286,0.0
714,4672,1.0
2366,9547,1.0
3458,7319,1.0
2893,3629,0.0
7342,6971,0.0
6364,4127,0.0
1962,2637,1.0
7251,7472,1.0
8272,9270,0.0
8139,8764,1.0
578,802,0.0
4629,3978,0.0
7976,187,0.0
3458,2666,1.0
4872,7892,0.0
3586,9114,1.0
5648,705,0.0
6122,406,0.0
176,1779,0.0
5303,632,0.0
5721,5503,1.0
3397,3970,0.0
2635,6706,1.0
824,2296,0.0
2073,3702,0.0
6811,452,1.0
3046,6812,1.0
2645,8288,0.0
1774,926,1.0
2704,7846,0.0
1221,4568,1.0
2957,1928,0.0
2894,6537,0.0
636,2847,1.0
1383,3077,1.0
2405,4962,1.0
5779,191,0.0
2706,6127,0.0
6376,3821,0.0
3302,1569,1.0
1538,520,1.0
1383,3725,1.0
4174,4921,0.0
7117,5172,1.0
6299,4011,0.0
783,1863,0.0
1563,5617,0.0
1949,2586,1.0
3458,7351,1.0
2082,3492,1.0
2144,1945,1.0
4571,6473,0.0
1062,2015,1.0
397,6985,0.0
8744,7853,1.0
9437,1960,0.0
9517,1644,0.0
9442,7682,1.0
7973,4930,0.0
3464,8157,1.0
1383,500,1.0
8570,1314,0.0
8217,6538,0.0
4081,2338,0.0
2901,5670,1.0
7859,6234,1.0
4725,3459,0.0
4865,7020,1.0
9376,2603,1.0
3318,2090,0.0
5694,7555,1.0
2725,3788,1.0
2535,4330,1.0
2565,9494,0.0
6326,4158,0.0
582,3627,0.0
4901,8562,1.0
2644,4788,0.0
9536,2309,1.0
6555,6431,1.0
924,1250,0.0
1598,9432,1.0
2621,2366,1.0
7223,4932,1.0
411,4908,0.0
4580,8385,1.0
1040,5727,0.0
1495,3597,0.0
2902,2022,1.0
5383,2321,0.0
7543,7500,0.0
3670,1568,1.0
3499,7853,1.0
376,8742,0.0
7578,6094,0.0
247,8859,1.0
1258,8950,1.0
2117,1593,0.0
580,8962,0.0
5138,6418,0.0
1569,4580,1.0
9315,2456,0.0
9333,8276,1.0
4392,2847,1.0
6641,3336,0.0
8645,6420,0.0
6260,3956,1.0
9561,7079,1.0
4962,8906,1.0
7485,9489,0.0
2586,1692,1.0
5495,967,0.0
9514,7555,1.0
1569,580,1.0
1453,3692,0.0
4312,8196,0.0
5734,6187,0.0
8479,1401,0.0
4866,2168,0.0
8747,875,0.0
3705,6282,1.0
2181,6491,1.0
9536,8950,1.0
2057,7136,0.0
9535,7115,0.0
7496,243,0.0
3853,9520,0.0
4177,4837,0.0
8562,8612,1.0
9536,2236,1.0
6098,2541,0.0
6945,8725,1.0
8804,7623,0.0
3302,3305,1.0
494,3020,0.0
666,3654,0.0
7738,8998,0.0
1050,7379,0.0
4285,5165,0.0
3001,6737,0.0
5471,5110,0.0
4642,8642,1.0
1724,814,1.0
3578,7802,0.0
9449,6183,0.0
3605,3305,1.0
4664,9297,0.0
9032,3735,1.0
8715,2715,1.0
6676,4842,1.0
8665,1339,1.0
4471,3831,0.0
8078,7853,1.0
4526,2011,1.0
498,653,0.0
5690,5070,0.0
8581,1774,1.0
4436,909,1.0
6326,7807,1.0
2405,4580,1.0
9049,7514,1.0
5882,4540,0.0
762,873,1.0
6060,8811,0.0
1956,4697,1.0
8812,5319,1.0
7298,335,0.0
8106,1117,0.0
3482,8579,1.0
5012,8651,1.0
7258,7964,0.0
2872,9450,1.0
2001,5417,0.0
8663,4957,0.0
8471,2637,1.0
3132,5108,0.0
6015,9506,0.0
4771,2404,0.0
2770,8073,0.0
1958,8883,0.0
2952,3897,0.0
1383,2658,1.0
4811,1649,0.0
9442,8639,1.0
9413,8513,1.0
6114,7432,0.0
234,959,0.0
9370,6596,0.0
8307,2433,0.0
5344,8781,0.0
5217,5574,0.0
9409,8642,1.0
2181,1451,1.0
4557,3592,0.0
9448,6937,1.0
1639,4860,0.0
3054,5411,0.0
5226,7834,0.0
4979,4403,1.0
3329,3322,0.0
4262,3486,0.0
1138,3290,1.0
4889,28,1.0
5319,7251,1.0
6788,5589,0.0
6038,9337,0.0
4640,9312,0.0
4112,8136,1.0
3553,2781,0.0
5017,8669,0.0
345,794,0.0
9450,3374,1.0
1511,847,1.0
3060,1613,1.0
3712,7079,1.0
5148,1494,1.0
1367,2486,1.0
2569,5805,1.0
3209,6521,0.0
5662,1123,1.0
5459,7396,1.0
9021,692,0.0
8625,9450,1.0
2091,6329,1.0
4815,2181,1.0
1469,695,1.0
5383,2399,1.0
714,3838,1.0
5598,4110,0.0
6811,1212,1.0
5931,1450,0.0
4830,7556,0.0
452,2452,1.0
3586,4281,1.0
3735,9217,1.0
4343,740,0.0
420,1339,1.0
3287,3506,0.0
1489,5578,0.0
4835,125,0.0
4552,5525,0.0
8410,8513,1.0
2343,8753,1.0
3408,1492,0.0
1900,7920,1.0
3163,3203,0.0
933,5536,0.0
8928,6828,1.0
5926,2755,0.0
1781,5219,0.0
6339,2886,0.0
3077,6886,1.0
2486,7555,1.0
2173,1568,1.0
6761,1327,1.0
2658,7555,1.0
4920,5015,0.0
636,2354,1.0
6191,5136,0.0
1959,3301,1.0
2735,1328,0.0
4814,7726,0.0
3635,8779,1.0
8052,4470,0.0
4962,4883,1.0
1588,6459,0.0
5955,7113,0.0
7807,9174,1.0
286,612,0.0
1908,6380,1.0
5997,8502,1.0
4599,2595,1.0
1743,4568,0.0
5687,3650,0.0
1965,6116,1.0
7117,2304,1.0
5282,7228,0.0
1164,5083,0.0
3305,8179,1.0
470,4,0.0
1949,14,1.0
1672,1538,0.0
7727,4815,0.0
2553,4697,1.0
5997,2666,1.0
2486,4353,1.0
2001,2399,1.0
2843,4619,0.0
5017,299,1.0
6761,3492,1.0
4962,8850,1.0
7901,4052,0.0
7234,8675,1.0
5990,6614,0.0
6144,1595,0.0
7117,7798,1.0
595,2537,0.0
1511,4027,1.0
8726,7024,0.0
1775,5827,0.0
1279,8257,0.0
1127,1766,0.0
3705,9418,1.0
7885,2844,1.0
2446,1941,0.0
7636,3442,0.0
9626,8553,0.0
6234,6407,1.0
2907,7631,0.0
3302,9137,1.0
2639,921,0.0
6430,8854,1.0
1067,7041,0.0
14,7675,1.0
326,242,0.0
5586,3334,1.0
2906,5050,1.0
2632,7319,1.0
8725,5322,1.0
8543,7251,1.0
6949,3193,1.0
3302,2130,1.0
1896,8165,0.0
2062,2736,0.0
4082,8078,1.0
8574,4915,1.0
3046,2553,1.0
7762,6116,1.0
8218,1274,0.0
4082,1949,1.0
8149,1039,1.0
5163,9390,1.0
1829,1253,0.0
1367,3177,1.0
4861,2440,1.0
7999,4842,1.0
435,5325,0.0
6810,8419,0.0
2850,2976,0.0
1138,1976,0.0
9414,4412,1.0
420,1490,1.0
634,4403,1.0
1826,8471,1.0
7376,5972,1.0
4396,8157,1.0
7167,3412,1.0
2277,8642,1.0
3473,7251,1.0
949,4639,0.0
8582,1339,1.0
7117,6053,1.0
1378,2847,1.0
2735,1658,0.0
9450,3166,1.0
2173,2181,1.0
7234,8492,1.0
8812,2035,1.0
3077,5720,1.0
6464,4412,1.0
280,6145,0.0
6875,7453,0.0
8660,23,0.0
1769,5094,1.0
3160,4580,1.0
6490,4512,1.0
2173,2383,1.0
8389,6326,1.0
1647,6886,1.0
8972,3137,1.0
6585,9472,1.0
4580,4734,1.0
5981,5762,0.0
1659,8141,0.0
6385,3246,0.0
6265,8179,1.0
4811,5798,0.0
5149,1681,0.0
1962,5580,1.0
4850,4233,1.0
2452,1490,1.0
3627,5920,0.0
5387,7142,0.0
7667,4580,1.0
8766,9314,0.0
3473,2639,1.0
4962,2099,1.0
5614,1444,1.0
8276,6387,1.0
2987,4654,0.0
3888,6786,0.0
549,3018,0.0
1854,5898,1.0
452,6586,1.0
6490,3493,1.0
243,4467,0.0
4909,7342,0.0
1900,8859,1.0
2279,608,0.0
4566,6116,1.0
8572,7725,0.0
14,1647,1.0
7355,3705,1.0
1193,4050,0.0
2565,6424,0.0
5496,9078,0.0
4850,9640,1.0
3218,5955,1.0
4613,9365,0.0
3137,240,1.0
2193,8906,1.0
3046,3458,1.0
7590,3963,0.0
2437,9483,0.0
4212,365,0.0
5223,4866,0.0
7625,5194,0.0
1212,3470,1.0
4817,7816,0.0
3848,2867,1.0
5531,8492,1.0
9160,5471,0.0
8244,1739,0.0
1413,2121,0.0
7919,7251,0.0
5809,2450,1.0
1457,6812,1.0
1598,8911,1.0
7355,3177,1.0
695,5987,1.0
3769,2277,1.0
1393,4953,0.0
7807,2609,1.0
7896,7974,0.0
7929,608,0.0
401,5916,0.0
5389,8443,0.0
3302,6116,1.0
6015,1598,1.0
2019,3105,0.0
1213,5315,0.0
4202,3832,0.0
3353,3301,0.0
1709,1173,0.0
2101,7433,0.0
3349,6264,0.0
6187,5441,0.0
621,4422,0.0
9056,9625,0.0
8191,6245,0.0
6415,4499,0.0
2559,5155,0.0
1221,4112,1.0
5459,4328,1.0
2555,4498,1.0
4459,520,1.0
1771,3301,1.0
8928,1637,1.0
2603,1494,1.0
1383,5585,1.0
7801,3261,0.0
2026,1507,0.0
4604,1423,1.0
3848,6586,1.0
8987,7682,1.0
2742,3334,1.0
787,163,0.0
1870,8772,0.0
4901,7722,1.0
9172,9270,0.0
6651,763,0.0
363,5932,0.0
5694,1814,1.0
3915,5202,0.0
8432,8976,1.0
6369,4189,0.0
6133,4138,0.0
2420,7853,1.0
962,2086,1.0
2270,7176,1.0
704,2732,0.0
2658,6406,1.0
1187,5480,0.0
5162,6491,0.0
2193,4151,1.0
8375,8053,0.0
280,4435,0.0
3453,5671,0.0
9320,9545,1.0
5172,3177,1.0
4921,9650,0.0
6298,2867,1.0
1989,4897,0.0
4338,5335,0.0
153,5574,0.0
6502,7735,1.0
2730,8928,1.0
1990,7752,1.0
3578,2399,1.0
7135,6665,0.0
6706,9538,0.0
7355,8450,1.0
4968,4235,0.0
7355,1854,1.0
1341,8573,0.0
8625,8276,1.0
7324,7590,0.0
348,8990,0.0
2474,5161,0.0
31,9440,0.0
657,5865,0.0
8747,2507,0.0
7325,7380,0.0
8395,2549,0.0
6300,903,0.0
8628,7546,1.0
7615,5498,0.0
1223,6407,0.0
1453,1996,1.0
5083,1156,0.0
8301,2117,0.0
5466,5376,0.0
4013,3569,0.0
7209,1522,0.0
4222,2386,0.0
7117,3760,1.0
9469,6828,1.0
7507,1082,0.0
1864,4075,1.0
7739,6717,0.0
1945,5023,1.0
511,3866,0.0
2922,1401,0.0
7587,2721,1.0
3830,999,0.0
1949,1444,1.0
1378,4224,1.0
6015,9082,1.0
7659,2264,0.0
7849,7402,0.0
4388,1941,0.0
5694,7740,1.0
2022,4580,1.0
2067,6015,0.0
5580,2193,1.0
2872,7223,1.0
5458,499,0.0
5364,2823,0.0
3531,8536,0.0
2309,5440,1.0
1469,1123,1.0
578,5810,0.0
4756,1290,0.0
3014,3547,0.0
1598,8352,1.0
7005,4984,0.0
5662,6254,1.0
1453,4151,1.0
8534,9636,0.0
2234,244,0.0
9604,2112,1.0
237,8638,0.0
6569,7079,0.0
9576,4623,0.0
4754,5854,0.0
2953,6336,0.0
5094,8741,1.0
6957,8489,0.0
304,1069,0.0
1821,5662,1.0
9573,8581,1.0
5383,4302,1.0
2053,2824,1.0
6676,2902,1.0
9432,7824,1.0
5865,633,0.0
6185,8152,0.0
9258,2092,0.0
3086,3480,1.0
9016,1944,0.0
5997,340,1.0
5423,9319,0.0
7204,812,0.0
1769,1918,1.0
9610,7131,0.0
5614,1992,0.0
1418,8634,0.0
6284,1329,0.0
3270,5506,1.0
1359,5834,0.0
6838,3320,0.0
701,2120,0.0
6424,2194,0.0
4313,962,0.0
1776,3519,0.0
8157,7726,0.0
6212,9541,0.0
7117,1569,1.0
8343,9414,1.0
193,9515,0.0
7399,1681,0.0
6802,4417,0.0
2872,7807,1.0
8596,441,0.0
6392,580,1.0
3077,1423,1.0
4661,6442,0.0
818,9002,0.0
25,8431,0.0
7762,3788,1.0
4470,9545,0.0
3712,517,1.0
5530,5004,1.0
2056,7616,0.0
3123,2703,0.0
2546,2273,0.0
2452,6886,1.0
3156,520,1.0
8635,9008,0.0
4852,6859,1.0
2280,7040,1.0
5890,1149,0.0
2992,2236,1.0
8812,481,1.0
1962,3192,1.0
8964,1878,0.0
191,5196,0.0
4023,3036,0.0
3656,7555,1.0
5528,4007,0.0
7753,2078,1.0
1597,7849,0.0
7173,7200,0.0
1789,9627,0.0
5629,2691,0.0
7447,6586,1.0
5153,8157,1.0
6829,5835,0.0
714,6664,1.0
420,3470,1.0
5934,3810,0.0
2097,5237,0.0
4204,9135,1.0
9641,9626,0.0
4489,520,1.0
6043,1452,0.0
5789,6200,0.0
2872,1330,1.0
1598,5670,1.0
9499,3092,1.0
3169,8558,0.0
8684,8818,0.0
2706,14,1.0
2658,4421,1.0
1062,4459,1.0
4897,7944,0.0
5809,4191,1.0
3558,9322,0.0
1717,170,0.0
2606,8176,0.0
8246,7291,0.0
2707,988,0.0
1713,8439,0.0
1990,5929,1.0
5903,7894,0.0
2901,5187,0.0
9141,8422,0.0
7201,3102,1.0
5792,3297,1.0
8850,9472,1.0
5229,116,0.0
3362,4101,0.0
7587,7798,1.0
2551,5384,0.0
6767,5929,1.0
2061,4445,0.0
4524,8335,0.0
2164,2691,0.0
2280,2786,1.0
3050,2153,1.0
3050,1962,1.0
2273,3970,0.0
7085,4779,0.0
3759,8383,0.0
6333,9211,0.0
4604,1319,1.0
5097,7605,0.0
523,802,0.0
1378,3179,1.0
2847,762,1.0
1271,963,0.0
9180,6273,0.0
6989,3656,1.0
7719,4531,0.0
8552,7661,0.0
1776,9210,1.0
552,5772,0.0
4392,4962,1.0
858,6623,0.0
8138,8688,1.0
6841,4377,0.0
8574,1990,1.0
5347,7877,0.0
3578,1319,1.0
4048,5668,0.0
8817,8138,1.0
4156,8825,0.0
7022,9454,0.0
6432,8492,1.0
9329,4372,1.0
321,2450,1.0
2450,4599,1.0
9453,7450,0.0
714,4580,1.0
7682,8179,1.0
9439,5358,1.0
6963,7176,1.0
5792,4041,0.0
8457,6580,1.0
4029,7103,0.0
2320,2243,0.0
4604,375,0.0
7424,9276,0.0
1147,2956,0.0
2145,7330,0.0
8967,5097,0.0
2173,6392,1.0
5909,8979,0.0
8715,2388,1.0
7079,7807,1.0
2928,7853,1.0
2404,8024,0.0
8212,1084,0.0
1010,8741,1.0
3084,4695,0.0
9556,6459,0.0
5183,4982,0.0
2812,3637,0.0
4469,1360,0.0
1238,3522,0.0
2035,3471,1.0
5012,6213,1.0
1350,6869,0.0
8276,7824,1.0
2546,2191,1.0
5472,4673,1.0
5340,6180,0.0
8970,4066,0.0
1987,3496,1.0
886,5694,1.0
2143,6265,1.0
2450,7555,1.0
5804,6118,0.0
2514,6329,1.0
6989,2637,1.0
90,3383,0.0
4930,4671,1.0
452,7546,1.0
2525,3046,0.0
2035,1212,1.0
9469,7633,1.0
1820,787,0.0
1356,785,0.0
2502,1277,0.0
8624,3349,0.0
8276,4963,1.0
2325,6142,0.0
8142,3697,0.0
